word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
educational,0.015086700174339981,0.06722515900073345,0.015086700174339981,0.052138458826393466,4.455921985847673,False,True
contribute,0.013956696687038373,0.0660152013387876,0.013956696687038373,0.05205850465174923,4.730001863556734,False,True
over,0.11150782237262265,0.16319724068129665,0.11150782237262265,0.051689418308674004,1.4635497062793037,False,False
into,0.1119754075238754,0.16356472350139423,0.1119754075238754,0.051589315977518826,1.4607200555757651,False,False
source,0.01860694814285582,0.06991536992892525,0.01860694814285582,0.051308421786069425,3.7574872242425963,False,True
importance,0.014679093263227918,0.06584752445425388,0.014679093263227918,0.05116843119102596,4.485803262740091,False,True
safety,0.030469885011149476,0.08155921828734097,0.030469885011149476,0.0510893332761915,2.67671565736126,True,False
authorities,0.025982630695677567,0.07703503221328789,0.025982630695677567,0.05105240151761033,2.9648665339381255,False,True
providing,0.020402926782390703,0.07143086989314129,0.020402926782390703,0.05102794311075059,3.501010940978901,False,True
comprehensive,0.004480702074312159,0.05548595352087537,0.004480702074312159,0.05100525144656321,12.383316855404432,False,True
development,0.0374531841987164,0.08833959554852064,0.0374531841987164,0.05088641134980424,2.3586671584401153,True,False
creating,0.019049353936970076,0.06979626930716697,0.019049353936970076,0.05074691537019689,3.66397041800508,False,True
upon,0.02304785027414168,0.07340942684328858,0.02304785027414168,0.0503615765691469,3.18508780515854,False,True
make,0.20748081807891564,0.25752891484308627,0.20748081807891564,0.05004809676417063,1.241217945965177,True,False
while,0.08546726668969572,0.1352472540113031,0.08546726668969572,0.04977998732160739,1.5824450605439693,False,False
regardless,0.011101640650413289,0.06048430844779436,0.011101640650413289,0.04938266779738107,5.448231513919762,False,True
generations,0.014903397518747622,0.0642375674114081,0.014903397518747622,0.04933416989266048,4.310263302753678,False,True
social,0.06877910159266266,0.11782489644614422,0.06877910159266266,0.04904579485348155,1.7130915309704153,True,False
respect,0.032461674568658005,0.08139231967601478,0.032461674568658005,0.04893064510735677,2.507335827788739,False,True
better,0.08387706794437509,0.1326509966564669,0.08387706794437509,0.04877392871209181,1.5814930100374671,True,False
advocate,0.00573446306263952,0.05436872085563323,0.00573446306263952,0.04863425779299371,9.481048227487896,False,True
significantly,0.008100747573601633,0.05653473954201413,0.008100747573601633,0.0484339919684125,6.978953365519881,False,True
awareness,0.030235710747993416,0.07854136516477986,0.030235710747993416,0.04830565441678644,2.597635816118271,True,False
difference,0.015745726870008664,0.06395264556075599,0.015745726870008664,0.04820691869074732,4.061587381054375,False,True
overall,0.011056605888488119,0.05914811624849838,0.011056605888488119,0.04809151036001026,5.349572630610089,False,True
urgent,0.009989807582871872,0.05773702856936812,0.009989807582871872,0.047747220986496246,5.779593659878068,False,True
growth,0.01413332956421704,0.06175930966745598,0.01413332956421704,0.04762598010323894,4.369763641811556,False,True
measures,0.014847466538793866,0.06240881843174985,0.014847466538793866,0.04756135189295598,4.203331138594344,False,True
attention,0.03056894230053946,0.07800320080878753,0.03056894230053946,0.047434258508248076,2.551714090788512,False,True
individual,0.023793656902854576,0.07096239366788781,0.023793656902854576,0.047168736765033234,2.9824080408326936,False,True
environmental,0.019129949742446587,0.06601299150817995,0.019129949742446587,0.046883041765733366,3.4507665935842313,False,True
face,0.04075455275227811,0.08705852823767521,0.04075455275227811,0.0463039754853971,2.1361669398472,False,True
understanding,0.014913083479941835,0.060625856191241494,0.014913083479941835,0.04571277271129966,4.065279743976727,False,True
leading,0.016637634111782443,0.06229931558983385,0.016637634111782443,0.04566168147805141,3.7444816475267184,False,True
programs,0.011214244241195251,0.05683748394087979,0.011214244241195251,0.04562323969968454,5.068329413772592,False,True
philippines,0.027094081189742245,0.07223854049962519,0.027094081189742245,0.04514445930988295,2.666211117983013,False,True
affects,0.015564308505434327,0.06051236270769862,0.015564308505434327,0.0449480542022643,3.8878927828094993,False,True
despite,0.026111355105832373,0.07082173646669858,0.026111355105832373,0.044710381360866205,2.7122964771322593,False,True
international,0.03803549432045197,0.08261807148249334,0.03803549432045197,0.04458257716204137,2.172130872979584,False,True
services,0.03577587712976802,0.08012945147124934,0.03577587712976802,0.044353574341481315,2.2397620379955985,True,False
affected,0.03426003507979828,0.07797524153658382,0.03426003507979828,0.04371520645678554,2.2759825363565542,False,True
concerns,0.01556540957610982,0.05919874988611724,0.01556540957610982,0.043633340310007415,3.8032246820525017,False,True
countless,0.005866687366103588,0.04935367227704986,0.005866687366103588,0.043486984910946276,8.412528092463965,False,True
national,0.04493502975775518,0.08808655857097049,0.04493502975775518,0.04315152881321531,1.960309340971738,True,False
without,0.10567573380457274,0.14866866396963116,0.10567573380457274,0.042992930165058424,1.4068382458035797,False,False
making,0.0682416820429837,0.1105866460327935,0.0682416820429837,0.0423449639898098,1.6205146579349816,True,False
equal,0.018831198194774555,0.0608868764880679,0.018831198194774555,0.04205567829329335,3.2332980545530727,True,False
various,0.03343696599433084,0.0754718682245835,0.03343696599433084,0.04203490223025266,2.2571386482068854,False,True
work,0.09532650506627277,0.1370135130901302,0.09532650506627277,0.04168700802385744,1.4373076301798315,True,False
concerned,0.021660989775715494,0.06319801963274356,0.021660989775715494,0.04153702985702806,2.917596115741486,False,True
across,0.033292182480834875,0.0745117861982385,0.033292182480834875,0.04121960371740363,2.238116598127272,False,True
actions,0.03012513337508485,0.07132397740782123,0.03012513337508485,0.04119884403273638,2.3675904275600685,False,True
laws,0.021685816352669033,0.0622931234989319,0.021685816352669033,0.04060730714626287,2.872528406857279,False,True
necessary,0.027705174000990415,0.06829256288243293,0.027705174000990415,0.04058738888144252,2.4649750577271807,False,True
enhance,0.005200595837976654,0.04566423094269053,0.005200595837976654,0.040463635104713874,8.780576758000228,False,True
inclusive,0.004921554364570192,0.04530372891014653,0.004921554364570192,0.04038217454557634,9.205166814021974,False,True
cause,0.05109994485559022,0.0913241568522738,0.05109994485559022,0.04022421199668358,1.7871674247469005,False,False
advocating,0.0022662491864063757,0.04244023211487524,0.0022662491864063757,0.04017398292846887,18.72708101538178,False,True
fostering,0.0006297876923408548,0.04077526182836069,0.0006297876923408548,0.040145474136019835,64.74445646405587,False,True
critical,0.015116744619164013,0.05517050675790387,0.015116744619164013,0.04005376213873986,3.6496288154502747,False,True
commitment,0.006039845900934703,0.046026864967179545,0.006039845900934703,0.03998701906624484,7.6205363054141175,False,True
citizens,0.044121501376818535,0.08393238959554214,0.044121501376818535,0.039810888218723604,1.9023013038182846,True,False
role,0.023270560920393313,0.06301835151404543,0.023270560920393313,0.03974779059365212,2.708071873713146,False,True
current,0.04829671879139199,0.08772371559258602,0.04829671879139199,0.03942699680119403,1.8163493874499228,True,False
system,0.05754511661038766,0.09679326806217997,0.05754511661038766,0.039248151451792314,1.6820413922787585,False,False
collective,0.005518482675615299,0.04454088261858219,0.005518482675615299,0.03902239994296689,8.071219071756165,False,True
report,0.01913137199326308,0.058082673457281235,0.01913137199326308,0.03895130146401815,3.035991014012715,False,True
foster,0.0024773147733124345,0.041105262121729644,0.0024773147733124345,0.03862794734841721,16.59266822470344,False,True
efforts,0.016294270119378253,0.05433178718126476,0.016294270119378253,0.0380375170618865,3.3344106107980687,False,True
unique,0.011553430271199218,0.04959012445660816,0.011553430271199218,0.03803669418540894,4.292242502231402,False,True
healthcare,0.008047276125225869,0.04605426847095462,0.008047276125225869,0.03800699234572875,5.722963615798878,True,False
increased,0.021654264558482864,0.05942381662228462,0.021654264558482864,0.03776955206380175,2.74420848890044,False,True
have,0.46192247725869456,0.49927189005995254,0.46192247725869456,0.037349412801257975,1.0808564524136393,False,False
fair,0.028045469929733707,0.06534339564242216,0.028045469929733707,0.037297925712688446,2.3299091014034077,False,True
effective,0.018650379688492123,0.05589803894254897,0.018650379688492123,0.03724765925405685,2.9971528663858695,False,True
addressing,0.004617879893815443,0.041797548373709734,0.004617879893815443,0.03717966847989429,9.051241984376349,False,True
statistics,0.005222916272597103,0.04226376579830674,0.005222916272597103,0.037040849525709636,8.091986084488967,False,True
million,0.029681133420876058,0.06665489960523009,0.029681133420876058,0.03697376618435404,2.2456992682883445,False,True
voice,0.031464015090522164,0.06831107606814739,0.031464015090522164,0.036847060977625225,2.1710857902787044,False,True
risk,0.03301325700091875,0.06956329363748706,0.03301325700091875,0.03655003663656831,2.107132102583854,True,False
animals,0.03622860561353764,0.07258000033299006,0.03622860561353764,0.036351394719452416,2.0033892860030167,True,False
prevent,0.03212515365343634,0.06819193173373166,0.03212515365343634,0.03606677808029531,2.122695893360726,False,True
undersigned,0.005549520871415502,0.041596925661604396,0.005549520871415502,0.03604740479018889,7.495588650880121,False,True
signature,0.007928224283175432,0.04396934861277664,0.007928224283175432,0.03604112432960121,5.545926432238359,False,True
implementing,0.0045199611558040306,0.04033084383496264,0.0045199611558040306,0.03581088267915861,8.922829742280918,False,True
organizations,0.015027240574580028,0.050837124867995395,0.015027240574580028,0.03580988429341537,3.3829980039043965,False,True
united,0.02913900109634468,0.06482777579403047,0.02913900109634468,0.03568877469768579,2.224776874803809,True,False
consequences,0.01654448607858607,0.05217717506590469,0.01654448607858607,0.035632688987318625,3.1537501266623735,False,True
impacts,0.010374345768872955,0.04576687213705653,0.010374345768872955,0.035392526368183574,4.411542969232318,False,True
through,0.09992582660216054,0.13521533074780923,0.09992582660216054,0.03528950414564869,1.3531569899956741,False,False
equality,0.014547351508932311,0.04950693198471394,0.014547351508932311,0.034959580475781626,3.4031577469146788,True,False
