word,pre_share_recent,post_share,counterfactual,delta,ratio,banned,selected
priorities,0.057718296628289006,0.08644665988696797,0.013856899212362151,0.07258976067460582,6.238528444361227,False,True
its,0.4334521682605682,0.45595858634834097,0.38348965397106927,0.0724689323772717,1.1889723272240842,False,False
response,0.16006983628837862,0.07933602020572494,0.007355519483848806,0.07198050072187615,10.785916668418917,False,True
emergency,0.12927335895762485,0.07633653666889775,0.0050969730413751475,0.07123956362752261,14.976837438461787,False,True
years,0.27916787207830607,0.28604432072220565,0.21519019968774744,0.0708541210344582,1.3292627691097054,True,False
receive,0.08711830189389502,0.07395694722200276,0.0031055202960375474,0.07085142692596522,23.81467199437314,False,True
police,0.09476965366035471,0.08117555355701606,0.010831887501820887,0.07034366605519517,7.494128197266644,True,False
responsibility,0.09387060169054107,0.12861616610338444,0.058438185394037154,0.07017798070934729,2.200892536894344,False,True
when,0.22040928239929403,0.2783947473898214,0.20828388636482306,0.07011086102499833,1.336612026252451,False,False
mental,0.0820695237655018,0.10205700876242771,0.03198711052724032,0.07006989823518739,3.190566671394581,True,False
minimum,0.05207922990764917,0.07081671056799427,0.0009100767856563101,0.06990663378233795,77.8139951311077,True,False
deeply,0.0470949983145082,0.07460799219199063,0.004842497825660959,0.06976549436632967,15.406923219796651,False,True
region,0.07103140739477382,0.08219209301331029,0.012495903640461622,0.06969618937284867,6.5775229529758095,False,True
open,0.06724095637326272,0.09257556798139283,0.02346540101578342,0.0691101669656094,3.9451943701760803,False,True
order,0.1735641931744114,0.13606770378418812,0.06707267306405393,0.06899503072013419,2.0286608177110286,False,True
which,0.5260394497383851,0.5317713878252511,0.4632972557322822,0.06847413209296893,1.1477974048966457,False,False
directly,0.10036702518386638,0.08477852692320795,0.01649863675780331,0.06827989016540464,5.138517088880723,False,True
organization,0.08408073436299227,0.11822423002984278,0.05003629378001572,0.06818793624982705,2.3627695238503263,False,True
september,0.12170837120834273,0.07241430761704322,0.004333429229335866,0.06808087838770735,16.710624261917694,False,True
step,0.06479246128980326,0.06837776228627096,0.0008621331902912543,0.0675156290959797,79.31229542754399,False,True
practices,0.11724412846259102,0.08725252973974809,0.019820652855513512,0.06743187688423458,4.402101705518597,False,True
review,0.1565809452875613,0.11479864403610007,0.04748084084565747,0.0673178031904426,2.4177887752507945,False,True
accessible,0.06342348791389073,0.09742728230769833,0.03017479647119215,0.06725248583650617,3.228763527890306,False,True
society,0.15353776057940655,0.12974031266629993,0.06252185657805626,0.06721845608824367,2.075119322541612,True,False
regarding,0.1278926887232786,0.08214473901663441,0.014935418404952484,0.06720932061168193,5.499995834692905,False,True
enforcement,0.07181069976260737,0.0709704882087906,0.00393382194223091,0.06703666626655969,18.041103347077907,False,True
what,0.08146958074254257,0.09509647117407903,0.028062336873605532,0.0670341343004735,3.3887580924710337,False,True
ensuring,0.1391009715132566,0.16692621589485337,0.09998632118132568,0.0669398947135277,1.669490525530306,False,False
over,0.38423630407504156,0.42073231918458853,0.35380146718384725,0.06693085200074128,1.1891762985990155,False,False
particularly,0.0731373182180771,0.09842761902229119,0.03200332683045524,0.06642429219183596,3.0755433503439646,False,True
create,0.1281074322806372,0.09252015010574835,0.02665679442471683,0.06586335568103152,3.470790547117001,False,True
limited,0.09358787263987792,0.11881527920916922,0.053062315447134786,0.06575296376203443,2.2391649932340996,False,True
control,0.08017693895732558,0.06678332411574583,0.0014885068080047123,0.06529481730774112,44.86598499691539,False,True
responsible,0.13502987441259073,0.1495434172053396,0.0844815345795563,0.06506188262578329,1.7701314014900438,False,False
affected,0.0860370400258575,0.06484303017539127,0.0,0.06484303017539127,648.4303017539127,False,True
agencies,0.05711245216740914,0.06471526624572614,0.0,0.06471526624572614,647.1526624572614,False,True
months,0.10137447750960059,0.07736175159048686,0.012679475151995825,0.06468227643849103,6.101337055604361,True,False
funding,0.18399300200803698,0.2118088076291781,0.14719105207002567,0.06461775555915242,1.4390060037644865,True,False
four,0.07737874817422807,0.08524143472334653,0.021459409144591136,0.0637820255787554,3.972217228768934,False,True
violence,0.10846196204962172,0.10481860515151957,0.04104978330882553,0.06376882184269404,2.5534508760484496,True,False
land,0.07283097063321438,0.06759256064580617,0.003992905131356474,0.0635996555144497,16.92816593988136,True,False
food,0.122078550514964,0.0981962128775067,0.03492063257127245,0.06327558030623424,2.8119826488563686,True,False
vulnerable,0.10087302591066458,0.06532000446103407,0.0021885752040796402,0.06313142925695443,29.8459035537246,False,True
new,0.3030626625580737,0.29007106292560003,0.2270242040334188,0.06304685889218123,1.2777098554782313,True,False
crime,0.07061616398819306,0.06678681732812802,0.0038836091199764937,0.06290320820815153,17.197100754705268,True,False
